timestamp,asset,timeframe,open,high,low,close,volume,dollar_volume,provider,fetched_at
2026-06-06 02:45:00+00:00,BTC-USD,15m,60898.0,61154.98828125,60863.3984375,60922.4609375,0,0,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-06 03:00:00+00:00,BTC-USD,15m,60909.98828125,60943.6015625,60766.0,60849.890625,393338880,393338880,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-06 03:15:00+00:00,BTC-USD,15m,60875.0,60913.390625,60696.0,60772.140625,151150592,151150592,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-06 03:30:00+00:00,BTC-USD,15m,60717.80078125,60771.9609375,60503.53125,60662.76953125,329236480,329236480,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-06 03:45:00+00:00,BTC-USD,15m,60689.921875,60774.01171875,60587.25,60657.01953125,117227520,117227520,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-06 04:00:00+00:00,BTC-USD,15m,60647.640625,60842.23046875,60076.4296875,60099.98828125,190332928,190332928,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-06 04:15:00+00:00,BTC-USD,15m,60105.23046875,60312.01171875,59868.69140625,59960.0,560398336,560398336,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-06 04:30:00+00:00,BTC-USD,15m,59955.0,60027.03125,59463.98828125,59780.8984375,929234944,929234944,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-06 04:45:00+00:00,BTC-USD,15m,59790.0,60261.91015625,59690.3203125,60072.05078125,314900480,314900480,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-06 05:00:00+00:00,BTC-USD,15m,60082.8984375,60210.48046875,59596.6796875,59859.4296875,2281676800,2281676800,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-06 05:15:00+00:00,BTC-USD,15m,59851.01171875,60985.83984375,59851.01171875,60717.98828125,341188608,341188608,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-06 05:30:00+00:00,BTC-USD,15m,60699.44921875,60925.98828125,60578.1796875,60782.7109375,613998592,613998592,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-06 05:45:00+00:00,BTC-USD,15m,60798.9609375,61013.73828125,60722.19921875,60910.3984375,222724096,222724096,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-06 06:00:00+00:00,BTC-USD,15m,60922.171875,61211.80078125,60922.171875,61121.76953125,26509312,26509312,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-06 06:15:00+00:00,BTC-USD,15m,61114.30078125,61208.53125,60969.37890625,60996.05859375,137183232,137183232,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-06 06:30:00+00:00,BTC-USD,15m,61007.0,61139.890625,60771.46875,60782.6015625,104800256,104800256,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-06 06:45:00+00:00,BTC-USD,15m,60794.0,60930.01171875,60661.41015625,60755.69140625,512278528,512278528,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-06 07:00:00+00:00,BTC-USD,15m,60756.01953125,61093.26171875,60699.94921875,61055.3515625,1435652096,1435652096,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-06 07:15:00+00:00,BTC-USD,15m,61049.28125,61195.98046875,60810.05859375,60860.01171875,652107776,652107776,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-06 07:30:00+00:00,BTC-USD,15m,60857.5390625,61065.6796875,60837.98828125,61005.9609375,363040768,363040768,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-06 07:45:00+00:00,BTC-USD,15m,61025.4296875,61072.0,60931.53125,60970.76953125,179073024,179073024,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-06 08:00:00+00:00,BTC-USD,15m,60974.890625,61124.19921875,60846.9609375,61110.8203125,42708992,42708992,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-06 08:15:00+00:00,BTC-USD,15m,61124.0,61416.0,61007.8984375,61399.62109375,875577344,875577344,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-06 08:30:00+00:00,BTC-USD,15m,61350.48046875,61449.3984375,61262.76171875,61330.05078125,232415232,232415232,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-06 08:45:00+00:00,BTC-USD,15m,61316.109375,61444.91015625,61211.01953125,61236.0,1013452800,1013452800,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-06 09:00:00+00:00,BTC-USD,15m,61209.37109375,61278.359375,61094.0,61191.12890625,709529600,709529600,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-06 09:15:00+00:00,BTC-USD,15m,61164.98046875,61287.41015625,61066.37890625,61280.19140625,185675776,185675776,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-06 09:30:00+00:00,BTC-USD,15m,61257.69140625,61265.109375,61029.80859375,61063.98046875,186277888,186277888,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-06 09:45:00+00:00,BTC-USD,15m,61064.3984375,61082.51171875,60862.05078125,60940.5703125,1177956352,1177956352,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-06 10:00:00+00:00,BTC-USD,15m,60937.98828125,60944.609375,60578.53125,60587.48046875,308424704,308424704,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-06 10:15:00+00:00,BTC-USD,15m,60616.0,60706.69921875,60448.3203125,60501.359375,48623616,48623616,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-06 10:30:00+00:00,BTC-USD,15m,60489.0390625,60489.0390625,60194.0,60387.921875,2065272832,2065272832,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-06 10:45:00+00:00,BTC-USD,15m,60387.91015625,60577.98828125,60321.48046875,60572.140625,390037504,390037504,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-06 11:00:00+00:00,BTC-USD,15m,60533.94140625,60759.328125,60517.7890625,60607.76171875,0,0,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-06 11:15:00+00:00,BTC-USD,15m,60607.921875,60820.3203125,60568.8515625,60771.98828125,0,0,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-06 11:30:00+00:00,BTC-USD,15m,60754.0,60836.5,60698.98046875,60798.62890625,540053504,540053504,yfinance,2026-07-10T06:57:54.622884+00:00
