date,asset,open,high,low,close,volume,return_1,return_4,return_12,return_24,return_72,return_96,return_144,return_192,return_288,momentum_24_minus_72,momentum_72_minus_288,momentum_acceleration,rank_return_24,pct_rank_return_24,rank_return_72,pct_rank_return_72,rank_return_288,pct_rank_return_288,realized_vol_24,realized_vol_72,realized_vol_168,realized_vol_288,vol_compression_72_vs_288,vol_expansion_24_vs_72,true_range,atr_72,atr_pct_72
2024-08-27,ETH-USD,2681.622802734375,2700.15283203125,2401.175048828125,2458.7265625,18028996056,-0.08302340092495786,-0.11059009509258666,-0.04332968338130638,-0.15315194713069025,-0.32089947368236504,-0.349014052350912,-0.25917096422476893,-0.11768373652808761,0.19630612445382822,0.1677475265516748,-0.5172055981361933,-0.08905814078241125,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0,0.3333333333333333,0.05060939973009166,0.03624146499254151,0.03708153747303029,0.03359403957127571,1.0788064030123206,1.396450163935345,298.977783203125,147.32767062717014,0.05992031520470066
2024-08-28,ETH-USD,2458.90478515625,2553.820068359375,2422.293701171875,2528.41552734375,20359545410,0.02834351973360194,-0.08701344039099324,-0.024977376485780245,-0.058808614357808264,-0.27993657339475564,-0.32158306521282864,-0.24619053410804792,-0.1217724061715807,0.27758883802452683,0.22112795903694737,-0.5575254114192825,0.07470355258821215,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0,0.3333333333333333,0.04883861166332147,0.03631879392638538,0.03715032199840313,0.03355561637171754,1.082346201722487,1.3447200852074694,131.5263671875,146.84697469075522,0.05807865562549627
2024-08-29,ETH-USD,2528.3623046875,2595.97705078125,2507.50244140625,2528.792724609375,13946434277,0.00014918325787260933,-0.08015727473347212,-0.03279885750398914,0.0461633853243506,-0.2741033301261834,-0.32551796189237225,-0.26775831546312134,-0.14091097515924933,0.227325935284989,0.320266715450534,-0.5014292654111724,0.27491772202848197,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0,0.3333333333333333,0.04407524164524044,0.03631873205317374,0.03708373894526097,0.03347344630930042,1.085001278851971,1.213567741866938,88.474609375,146.09541490342883,0.05777279153078722
2024-08-30,ETH-USD,2528.732177734375,2539.915283203125,2432.83447265625,2525.822021484375,15526218255,-0.0011747515310726042,-0.058000298831688335,-0.03349528988834494,0.027289825083733454,-0.2903693489173911,-0.3398092742230875,-0.31647579509377655,-0.16183210485419997,0.2881053257121,0.31765917400112453,-0.5784746746294911,0.2534245161956188,2.0,0.6666666666666666,3.0,0.3333333333333333,3.0,0.3333333333333333,0.04397369211858304,0.03619220869348632,0.03697708829773575,0.03334524343703424,1.0853784517071527,1.2150043809428295,107.080810546875,145.95988294813367,0.05778708147550157
2024-08-31,ETH-USD,2525.859130859375,2532.389892578125,2493.70556640625,2513.393798828125,6646876013,-0.004920466505769938,0.022233963370265952,-0.04698452854072244,0.07566774321964931,-0.2841550607130927,-0.3542164994109773,-0.28294531177464277,-0.15384073547068622,0.28150637475561435,0.359822803932742,-0.5656614354687071,0.3554049868820065,1.0,1.0,3.0,0.3333333333333333,3.0,0.3333333333333333,0.042614388445304796,0.0361747643075658,0.036729152570744494,0.03334726433706739,1.084789563003388,1.1780142666027593,38.684326171875,144.57457478841147,0.05752165651710435
2024-09-01,ETH-USD,2513.42431640625,2515.46728515625,2401.88916015625,2427.90234375,11800443265,-0.034014349489517204,-0.03975342759397826,-0.056431618891543245,-0.09519823150059048,-0.30948518682952175,-0.3677759701558009,-0.3148751438755667,-0.1828016296161652,0.2366530083414209,0.21428695532893127,-0.5461381951709426,0.13583422811239498,2.0,0.6666666666666666,3.0,0.3333333333333333,3.0,0.3333333333333333,0.030165674250078683,0.03634075555994804,0.03671238467076495,0.03341251850908761,1.0876389204263068,0.8300783455180812,113.578125,144.83230251736111,0.05965326525187227
2024-09-02,ETH-USD,2427.973388671875,2563.0859375,2426.095947265625,2538.187255859375,12520444224,0.04542394894641233,0.0037150262093748054,-0.03542160487710555,-0.023623407159082954,-0.2737274040856861,-0.3255235984980719,-0.2758893525646361,-0.13125113226984086,0.260769731286439,0.2501039969266031,-0.5344971353721251,0.22145035620275189,1.0,1.0,3.0,0.3333333333333333,3.0,0.3333333333333333,0.031168565004114277,0.03681276145730315,0.03680506967953568,0.03348356459081956,1.0994277911317836,0.8466782650974111,136.989990234375,146.14705742730035,0.05757930471438686
2024-09-03,ETH-USD,2538.16064453125,2552.802734375,2419.875244140625,2420.603759765625,11406800197,-0.04632577672207194,-0.04165703712445867,-0.07714502640593124,-0.0725737639624292,-0.2919337176134147,-0.35396292562449605,-0.25359922869557217,-0.19107903498242162,0.19699184779016377,0.21935995365098548,-0.48892556540357845,0.1572245189314213,2.0,0.6666666666666666,3.0,0.3333333333333333,3.0,0.3333333333333333,0.032514408044971396,0.03709432151179568,0.03613003867933136,0.033600671139991,1.103975612786097,0.8765332999723984,132.927490234375,146.45519002278647,0.06050357867615929
2024-09-04,ETH-USD,2420.1923828125,2488.91650390625,2313.26513671875,2448.97705078125,16709600747,0.011721576032903469,-0.025629389265187763,-0.11411684443629988,-0.04084012797327552,-0.2690180103697172,-0.34868092597987843,-0.18500558007785461,-0.21322992832407084,0.26427084786032373,0.22817788239644166,-0.5332888582300409,0.21395860837724012,2.0,0.6666666666666666,3.0,0.3333333333333333,3.0,0.3333333333333333,0.0323759533376861,0.03709134154231347,0.03505248626389025,0.033508591617785605,1.1069203374881988,0.8728709178866422,175.6513671875,146.30510457356772,0.05974131302165319
2024-09-05,ETH-USD,2448.98681640625,2465.38525390625,2348.86328125,2367.737548828125,13632325040,-0.03317283105091118,-0.0247805662681424,-0.1450327150012959,-0.13092429945929274,-0.30258695520701473,-0.3790679257510614,-0.24999013984712815,-0.25519274092212074,0.1469233383704558,0.171662655747722,-0.4495102935774705,0.09193995268336697,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0,0.3333333333333333,0.02952455028974841,0.03719567033775759,0.03513588470810435,0.03335297281973962,1.115213043790319,0.7937630918235616,116.52197265625,146.71990288628473,0.06196628632210587
2024-09-06,ETH-USD,2367.700927734375,2406.511962890625,2150.86328125,2223.87646484375,25825618367,-0.06075888100671323,-0.12383278274289744,-0.19106988557397286,-0.17746066547230332,-0.33999363396947513,-0.4118123145568251,-0.282990643612267,-0.31457443520853334,0.07839440072974257,0.1625329684971718,-0.4183880346992177,0.054296956466014734,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0,0.3333333333333333,0.031616191901729866,0.03778478147229305,0.03526843649377498,0.03355088115680295,1.126193416372661,0.8367440718140317,255.648681640625,148.97726101345486,0.06698989955987597
2024-09-07,ETH-USD,2223.92919921875,2310.19482421875,2222.100830078125,2274.107177734375,11124608320,0.022587006825558698,-0.060520678545684214,-0.1518767895643094,-0.14600828307723113,-0.33984358361641465,-0.39621024779074265,-0.262831108958151,-0.3283207056785976,0.0927155099145407,0.19383530053918352,-0.43255909353095534,0.10103388251013579,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0,0.3333333333333333,0.03216009565092503,0.03778716605228355,0.03531804775260728,0.03357181876347535,1.12556207688677,0.8510851437344435,88.093994140625,148.69164360894098,0.06538462437688536
2024-09-08,ETH-USD,2274.437744140625,2332.359375,2243.911376953125,2297.29296875,10718443487,0.010195557730363625,-0.06193773109587175,-0.06565740014044363,-0.1061421691620249,-0.31904539254978126,-0.39743386057883345,-0.2303173610708944,-0.31258282954681016,0.1021294119906917,0.21290322338775636,-0.42117480454047296,0.14683051881040765,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0,0.3333333333333333,0.031717317863244894,0.03778263196238328,0.03521314457571603,0.03357630062861275,1.1252767950911786,0.839468195196749,88.447998046875,148.26008775499133,0.06453686568137734
2024-09-09,ETH-USD,2297.896240234375,2379.78662109375,2274.115478515625,2358.482177734375,15887712451,0.026635352920471922,-0.003908951436923713,-0.0672094233608429,-0.09050808477594718,-0.3007694303195877,-0.3896679892795135,-0.23076942065059147,-0.31340753054321824,0.1430708229107751,0.2102613455436405,-0.4438402532303628,0.16475049810593234,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0,0.3333333333333333,0.03223604591090203,0.037958825082866285,0.035137083075658715,0.03360412478293147,1.1295882671566169,0.8492371889943617,105.671142578125,149.28083292643228,0.06329529827943652
2024-09-10,ETH-USD,2358.497802734375,2398.50390625,2323.07177734375,2389.5810546875,12795818970,0.013185970725884122,0.0745115983119109,-0.05505064474723964,-0.08604390399866135,-0.3039154650193434,-0.3730776261697639,-0.21890700557545983,-0.30171061466894245,0.1786330253062225,0.21787156102068206,-0.4825484903255659,0.1302987409081363,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0,0.3333333333333333,0.03232967097507241,0.03792523989644764,0.03515628503449157,0.03359407152426407,1.1289265687564927,0.8524579162411745,75.43212890625,148.9267374674479,0.062323367175726105
2024-09-11,ETH-USD,2389.603759765625,2389.71826171875,2279.0537109375,2339.841552734375,15355180967,-0.020815155801287455,0.028905574743178564,-0.07363166017560607,-0.10466063626140909,-0.3198810301626376,-0.36393654889460314,-0.2589873957379828,-0.3297491242461943,0.1417547514685631,0.2152203939012285,-0.46163578163120067,0.07208623013781068,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0,0.3333333333333333,0.032520188111883015,0.037966607225576154,0.0351437356123703,0.03361398265477265,1.1294885112396968,0.8565471209651789,110.66455078125,149.241695827908,0.06378282138527792
2024-09-12,ETH-USD,2339.8408203125,2390.186767578125,2316.15771484375,2361.78173828125,12162634681,0.009376782595058808,0.028071634923576783,-0.060321649801779786,-0.10447199406576702,-0.30868369342122914,-0.3583771119926942,-0.2495820822952296,-0.34944917226380146,0.1634798588986348,0.20421169935546213,-0.47216355231986396,0.0904774842473155,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0,0.3333333333333333,0.03252398200295714,0.03800129475171547,0.03512268402229565,0.03361184331576214,1.1305924044307,0.8558651018460083,74.029052734375,149.42633056640625,0.06326847572085512
2024-09-13,ETH-USD,2361.740966796875,2462.802978515625,2338.14404296875,2441.607177734375,13759640866,0.03379882152498004,0.03524512535424473,0.005644722086806553,-0.051105437610288074,-0.2585275108511129,-0.341157433155052,-0.23739147734625232,-0.31318382804637135,0.18954464409968996,0.20742207324082484,-0.4480721549508029,0.15658619118921446,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0,0.3333333333333333,0.033108549485805404,0.03807261046309372,0.03521728878749606,0.03366194646701136,1.1310281923359604,0.8696159544378942,124.658935546875,148.77144029405383,0.06093176725999895
2024-09-14,ETH-USD,2441.580810546875,2442.632080078125,2386.979736328125,2418.595703125,8170291680,-0.009424724345186375,0.012142148675218012,-0.04711691482111857,-0.08086956295840231,-0.20819174824211217,-0.34039213989063766,-0.2488627056467334,-0.36673150488658235,0.15880862213670133,0.12732218528370987,-0.3670003703788135,0.11478258986431256,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0,0.3333333333333333,0.03273013957151175,0.037178918205255596,0.035222498426249554,0.03365487899034169,1.1047110945169418,0.880341364178935,55.65234375,146.00714450412326,0.06036856193677658
2024-09-15,ETH-USD,2418.26611328125,2430.38330078125,2286.628173828125,2320.897216796875,10155470375,-0.04039471590968735,-0.008096418287538043,-0.04119077422998141,-0.11515813727025992,-0.22159301012034427,-0.33657006599548533,-0.26081489555498083,-0.4009579359630099,0.07165942712229567,0.10643487285008435,-0.29325243724263994,0.09492457105062024,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0,0.3333333333333333,0.03360950848415493,0.03736283728014748,0.03520079067204985,0.033673528501140707,1.1095610986796882,0.8995437962098543,143.755126953125,144.1129353841146,0.06209363100663642
2024-09-16,ETH-USD,2320.89453125,2334.789794921875,2253.715087890625,2295.28369140625,16819033263,-0.011036044683605084,-0.028155881552117012,-0.06275818686253931,-0.1697132650515425,-0.25219906313722085,-0.3551881408436678,-0.27284119506572135,-0.41026523719094143,0.04631099407135664,0.08248579808567835,-0.2985100572085775,-0.012874955617101391,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0,0.3333333333333333,0.03122646990952677,0.03717510281386915,0.0350901550136526,0.033673062531459616,1.1040012407287783,0.8399834175543132,81.07470703125,143.5346442328559,0.06253459856411762
2024-09-17,ETH-USD,2295.284423828125,2392.149169921875,2263.79296875,2341.707763671875,15356783863,0.020225853753695455,-0.04091543265989206,-0.010993526359850625,-0.154431820385739,-0.20061514638583788,-0.3250164529981895,-0.25188994283276356,-0.4019266401938051,0.04390658378365675,0.04618332600009889,-0.24452173016949463,-0.01148420578255438,2.0,0.6666666666666666,3.0,0.3333333333333333,3.0,0.3333333333333333,0.03168179909729979,0.036929934967719964,0.034787549133700225,0.033668031110288536,1.0968843068591152,0.8578893822854682,128.356201171875,143.24993557400174,0.06117327610059298
2024-09-18,ETH-USD,2341.73291015625,2369.72900390625,2278.66455078125,2369.72900390625,18159056422,0.011966155926492306,-0.020204575388772406,0.06558482063559579,-0.13801634911260996,-0.21499190519870803,-0.31909660436750287,-0.2713387350281111,-0.38943285388077153,0.03308301694329341,0.07697555608609807,-0.24807492214200144,0.003291672295380854,2.0,0.6666666666666666,3.0,0.3333333333333333,3.0,0.3333333333333333,0.031903274144735,0.036761331254934526,0.03479086549824291,0.03364983404154583,1.092466940833856,0.8678487164539933,91.064453125,140.84551323784723,0.059435282686618664
2024-09-19,ETH-USD,2369.374755859375,2492.20458984375,2369.374755859375,2464.752197265625,18437147349,0.04009875947956032,0.06198248652617533,0.0838329087555072,-0.08077615385042625,-0.19558561208081504,-0.3087314717096269,-0.24458399507644424,-0.39388036581543195,0.10444721709112414,0.1148094582303888,-0.3000328291719392,0.021257088700496807,2.0,0.6666666666666666,3.0,0.3333333333333333,3.0,0.3333333333333333,0.032948648673547604,0.03704931744517501,0.03493393186196507,0.03368954593059693,1.0997274205327514,0.8893186418968307,122.829833984375,141.15872870551215,0.057270961706459754
2024-09-20,ETH-USD,2464.7822265625,2571.99267578125,2439.3779296875,2561.072021484375,19112788620,0.039078907942797114,0.11579759446436211,0.11482168635979506,0.04162539281322575,-0.17443861059624666,-0.29263164751472504,-0.20350533093269707,-0.356558734270495,0.08631413018557366,0.2160640034094724,-0.2607527407818203,0.194777339943916,2.0,0.6666666666666666,3.0,0.3333333333333333,3.0,0.3333333333333333,0.029272486383540106,0.03733087623105073,0.03507135917410871,0.03360534651984752,1.1108612199253143,0.7841360648050395,132.61474609375,141.30894639756946,0.055175701898327725
2024-09-21,ETH-USD,2560.879638671875,2621.62255859375,2530.837890625,2615.857177734375,10797825021,0.021391493792606076,0.11707242821479347,0.10912738812690193,0.03458357593717509,-0.1562651415018007,-0.2550342052011707,-0.13160422802864602,-0.3470896711655891,0.10900994745463533,0.1908487174389758,-0.26527508895643603,0.09339219029498336,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0,0.3333333333333333,0.02903508580679796,0.037432131279024505,0.03510242558833829,0.03362714589749514,1.1131521953462247,0.7756727927236161,90.78466796875,140.46263292100696,0.05369659862036631
2024-09-22,ETH-USD,2615.84814453125,2632.039306640625,2528.522216796875,2582.862548828125,13180663011,-0.012613314361003103,0.08994004992577076,0.08088509647390962,0.021381675015338386,-0.175899243420494,-0.25858244343622494,-0.1302862538533034,-0.33485213113605916,0.10323330191687652,0.1972809184358324,-0.27913254533737053,-0.024781710309012217,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0,0.3333333333333333,0.029183601815529814,0.03742342575251561,0.03503392381358148,0.033633002763267486,1.1126995117244738,0.7798217621369975,103.51708984375,140.42684936523438,0.054368688503748555
2024-09-23,ETH-USD,2582.77490234375,2701.677734375,2541.910400390625,2648.54638671875,19912841456,0.025430636221980274,0.0745690336160465,0.1319340763153889,0.0485878910669455,-0.1663894482521101,-0.2558898921448236,-0.11365559713119888,-0.2909263083891447,0.1258611866491719,0.2149773393190556,-0.292250634901282,0.021298065983212044,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0,0.3333333333333333,0.029588287322825788,0.03751795526688947,0.034658619212655985,0.03366329344136155,1.1145063786537226,0.7886433872087425,159.767333984375,141.46654595269098,0.05341290100187827
2024-09-24,ETH-USD,2648.482177734375,2671.27587890625,2593.152099609375,2654.35498046875,16658812503,0.0021931251720292977,0.036423403247484165,0.12387818799903827,0.05608400152270154,-0.18178475389509197,-0.2440076120481076,-0.14473366651699304,-0.24653409459075026,0.1931943754715686,0.2378687554177935,-0.37497912936666056,-0.019583741696947765,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0,0.3333333333333333,0.029547350523942684,0.03742164168611727,0.03444111708660278,0.0335039838902275,1.1169311031406175,0.789579216534057,78.123779296875,141.16192626953125,0.05318125394238058
2024-09-25,ETH-USD,2654.361572265625,2672.4619140625,2557.724365234375,2579.388671875,14119729962,-0.028242759218479185,-0.013941321479546853,0.0564306557570311,0.06239391321276244,-0.26082542141694154,-0.266401265504436,-0.1726301691839356,-0.2918461989296566,0.1713642413123142,0.323219334629704,-0.43218966272925574,0.15759214471335292,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0,0.3333333333333333,0.02925762717252466,0.036369208114364816,0.034491753465839,0.03354223458825747,1.0842810134986363,0.8044614851256197,114.737548828125,139.16769409179688,0.05395375098341949
2024-09-26,ETH-USD,2579.217529296875,2665.99267578125,2559.954345703125,2632.199951171875,17336033595,0.020474339471486358,0.01910183039594382,0.08831746776482019,0.03703930633780961,-0.23560630547513084,-0.24682677092085958,-0.16098469343445365,-0.25178763673025895,0.16435604193996367,0.27264561181294045,-0.3999623474150945,0.06066271349689256,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0,0.3333333333333333,0.028102885765023004,0.03645967509951512,0.0345245032630137,0.03352790475598189,1.087442694820056,0.7707936422449564,106.038330078125,138.6065707736545,0.05265807056638909
2024-09-27,ETH-USD,2632.241943359375,2728.067626953125,2616.950927734375,2695.900634765625,17023020294,0.024200548885121798,0.01787933497571914,0.1615769174329491,0.11373066487621064,-0.20445630615410437,-0.21140486854116158,-0.1197716656528447,-0.14622335738746906,0.1637421027183048,0.318186971030315,-0.3681984088724092,0.18630442883863985,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0,0.3333333333333333,0.026481528490212385,0.036567083755870165,0.03410164490135786,0.03352659126846924,1.090688983650432,0.7241903310367557,111.11669921875,138.24701605902777,0.051280456807728976
2024-09-28,ETH-USD,2695.81591796875,2704.9287109375,2652.25048828125,2677.5390625,10252590559,-0.006810923232421495,0.00873435625673391,0.16653948813601938,0.09332958495704813,-0.21852392999692527,-0.20079576466644566,-0.10943942885633218,-0.2379050644513343,0.20645876542807873,0.3118535149539734,-0.424982695425004,0.13416971293032365,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0,0.3333333333333333,0.026542197394021017,0.036534231235891654,0.033633032220516654,0.03343314577643656,1.0927548212241733,0.72650214596402,52.67822265625,137.39914279513889,0.051315457809549284
2024-09-29,ETH-USD,2677.628662109375,2683.44580078125,2635.5849609375,2659.346923828125,11126215671,-0.006794350426726936,0.030998915682994843,0.13564423583674734,0.12315950099466377,-0.24142953545007517,-0.21669391262314164,-0.10569822907857895,-0.2386620053606231,0.19417812285294156,0.36458903644473895,-0.43560765830301673,0.2540838004539565,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0,0.3333333333333333,0.025457111784756653,0.0364048163362608,0.033405319061056774,0.03343620104848695,1.0887844669754485,0.699278676470076,47.86083984375,135.80400594075522,0.05106667532691282
2024-09-30,ETH-USD,2659.292724609375,2662.489013671875,2576.97607421875,2603.062744140625,17826446789,-0.021164662339909768,-0.01106952646901993,0.09846431378851705,0.17050689878293968,-0.2603454837498129,-0.2274579953206125,-0.142606995755713,-0.2191642549359617,0.18510586057000133,0.4308523825327526,-0.44545134431981426,0.347967564255243,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0,0.3333333333333333,0.02205476845603938,0.03645604841751099,0.03341760269844375,0.03345069856184272,1.0898441582650975,0.6049687065218451,85.512939453125,136.19425116644965,0.05232077154998152
2024-10-01,ETH-USD,2603.26416015625,2657.615478515625,2415.07861328125,2448.921142578125,25482371785,-0.059215476810716816,-0.09161298046467936,-0.006422980251346466,0.07687147138681127,-0.30755037161561394,-0.289096388543564,-0.15838597206612737,-0.2660416140295576,0.10447412626712849,0.3844218430024252,-0.4120244978827424,0.2228797544640424,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0,0.3333333333333333,0.02555456698136271,0.03702580928636715,0.03372141461994286,0.03363544058220473,1.1007975113593766,0.6901825368276788,242.536865234375,137.74093967013889,0.05624555943240002
2024-10-02,ETH-USD,2448.877197265625,2498.121337890625,2354.539306640625,2365.231689453125,20148256472,-0.03417400898294953,-0.11663970749142893,-0.0764681080377203,0.029573381204440752,-0.3125165697319606,-0.2989072623607356,-0.18765282885465795,-0.3153457080544001,0.08602850985015964,0.3420899509364014,-0.39854507958212027,0.13571555036646565,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0,0.3333333333333333,0.026624557943265254,0.03709532586153809,0.03373120001401854,0.03368102630046462,1.10137160104965,0.7177334967387538,143.58203125,137.8701375325521,0.058290330772808825
2024-10-03,ETH-USD,2365.213623046875,2402.862548828125,2311.02783203125,2349.791259765625,18051447791,-0.006528083382423278,-0.11640288872761861,-0.10171270826001011,-0.003684962324836727,-0.32515966093720805,-0.30334606862523417,-0.1976679988092661,-0.3456231396507813,0.06715977961707398,0.3214746986123713,-0.39231944055428203,0.08682312245111046,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0,0.3333333333333333,0.026122262215773035,0.03704282670607315,0.03366347473625051,0.03367840661251791,1.0998984343963802,0.7051908436428882,91.834716796875,137.14408026801215,0.0583643673445663
2024-10-04,ETH-USD,2349.73291015625,2440.242431640625,2339.870849609375,2414.7939453125,14879264082,0.027663174452933648,-0.07232587814178104,-0.06507067268905953,0.010551176146773145,-0.27621453094862836,-0.29657095447771775,-0.1812480480030052,-0.32688762128753635,0.07825324429973257,0.2867657070954015,-0.35446777524836093,0.0965950801454345,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0,0.3333333333333333,0.026598579759844247,0.03696897767152201,0.033736037038384896,0.03370199908831588,1.096937234335715,0.719483778972165,100.37158203125,135.9879387749566,0.05631451041151187
2024-10-05,ETH-USD,2414.84716796875,2427.517578125,2390.844482421875,2415.6318359375,8152969183,0.0003469822452661919,-0.013593457977000956,-0.0879405216194098,0.032391203205428765,-0.23903380085020876,-0.2978511584067687,-0.16157605021106713,-0.30984219827583803,0.03830044264902699,0.2714250040556375,-0.27733424349923574,0.13705183946683785,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0,0.3333333333333333,0.026199387621994016,0.036582966560432244,0.033638832633868535,0.033626938179177716,1.087906557697987,0.7161635614956116,36.673095703125,132.98792521158853,0.05505306033523784
2024-10-06,ETH-USD,2415.53173828125,2456.630615234375,2407.099365234375,2439.957763671875,8458690205,0.010070213255379601,0.03159355362604144,-0.08077187052012658,0.03310044451758554,-0.25519110211973994,-0.28580081637121646,-0.1966044587269361,-0.3148676292549698,0.056694996560530564,0.2882915466373255,-0.3118860986802705,0.13757243858335255,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0,0.3333333333333333,0.026208648184492346,0.03637731880319986,0.033649287371396504,0.033627962761968874,1.0817580315730673,0.7204667371523531,49.53125,132.10663859049478,0.054143002209877784
2024-10-07,ETH-USD,2439.94482421875,2520.40625,2405.13427734375,2421.796630859375,17414044416,-0.0074432160600884645,0.030643305355102957,-0.0610966632264337,-0.00811373223983669,-0.25428293751666076,-0.2645436200912722,-0.17769479668716337,-0.3103843077320517,0.0688992513691673,0.24616920527682407,-0.32318218888582806,0.04299170537045138,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0,0.3333333333333333,0.02534976523750268,0.03637515601205358,0.033623095102275735,0.03361166531063821,1.0822182023971516,0.6968977735546362,115.27197265625,131.87333509657117,0.05445268748671762
2024-10-08,ETH-USD,2421.98095703125,2464.12744140625,2400.5107421875,2439.8408203125,14067361080,0.007450745129958358,0.010372261802552574,-0.07307922438556969,0.008784071335300014,-0.25420534258453353,-0.2012364480747918,-0.21145854621174398,-0.3044813182132632,0.0736081435149043,0.26298941391983355,-0.32781348609943783,0.08965363429370232,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0,0.3333333333333333,0.025311840642607247,0.0363755949747793,0.03362548622632586,0.033613702468466164,1.0821656736238485,0.6958467802425496,63.61669921875,131.62649875217014,0.053948805863208375
2024-10-09,ETH-USD,2439.840087890625,2470.9130859375,2350.946533203125,2368.283447265625,14954047093,-0.029328705566008972,-0.019600829881222026,-0.1215242072631072,0.020417203366786207,-0.28677746939198046,-0.2057001163058434,-0.24165157147280802,-0.3507739455293335,0.061313126074798996,0.30719467275876666,-0.34809059546677945,0.13557534063704613,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0,0.3333333333333333,0.024622609208481278,0.036434582392593236,0.033646076551240606,0.033642234567965924,1.0830012589974085,0.6758032504164723,119.966552734375,131.36339314778647,0.05546776645314822
2024-10-10,ETH-USD,2368.273193359375,2417.2880859375,2329.78466796875,2383.85791015625,15327769940,0.0065762664129611625,-0.022992141237396124,-0.1096832372893719,0.038589660651373814,-0.2729187248029942,-0.22334167874890676,-0.22396493033172316,-0.31987518217227295,0.0021515255735751193,0.311508385454368,-0.2750702503765693,0.2083029257029163,2.0,0.6666666666666666,3.0,0.3333333333333333,3.0,0.3333333333333333,0.024506277415778106,0.036441125680832236,0.03364765739793824,0.03342224412127826,1.0903255193935946,0.6724895830720242,87.50341796875,130.77923923068576,0.05486033319079568
2024-10-11,ETH-USD,2383.940185546875,2470.395751953125,2380.504638671875,2436.513427734375,13489061564,0.022088362462288513,0.0060768095419216905,-0.083792563541496,0.04048569404486302,-0.24596394499080387,-0.16825149577831733,-0.3349864784470764,-0.2565337209902624,0.03788914112864772,0.2864496390356669,-0.2838530861194516,0.194917514430602,2.0,0.6666666666666666,3.0,0.3333333333333333,3.0,0.3333333333333333,0.024569803153092186,0.03654451867337854,0.033690420480866116,0.03343645575311397,1.0929543173838068,0.6723252636787488,89.89111328125,130.200439453125,0.05343719347945217
2024-10-12,ETH-USD,2436.515625,2488.23779296875,2434.202880859375,2476.523193359375,9372169184,0.016420909144015505,0.015034740275464697,-0.04861179434344587,0.04506599247301524,-0.2264646769981229,-0.17961473630713698,-0.34644528953467957,-0.25213146652239893,0.07642597135349871,0.27153066947113813,-0.3028906483516216,0.1830823415856252,2.0,0.6666666666666666,3.0,0.3333333333333333,3.0,0.3333333333333333,0.024665429981822876,0.03661052617946689,0.03357514667999711,0.033426917702204184,1.0952408626372625,0.6737250882686452,54.034912109375,128.68379380967883,0.051961473308522
2024-10-13,ETH-USD,2476.520263671875,2484.12939453125,2436.9697265625,2467.677001953125,9189490605,-0.00357202041554483,0.04196860591254725,0.007658825369629696,0.0011866526341854922,-0.17358804190435384,-0.194631051628414,-0.3397021122257612,-0.25896487394359147,0.07661717243803468,0.17477469453853933,-0.2502052143423885,0.08196280648461174,2.0,0.6666666666666666,3.0,0.3333333333333333,3.0,0.3333333333333333,0.02331674106598022,0.03579223662001841,0.03357400352128501,0.03342683533127417,1.0707635426836584,0.6514468853544427,47.15966796875,125.88332790798611,0.05101288694118054
