date,asset,long_weight,short_weight,total_weight,net_long_score,strategy_count,active_strategies,ensemble_confidence,consensus_score,breadth_score,confidence_label
2022-10-10,BTC-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-10-11,BTC-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-10-12,BTC-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-10-13,BTC-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-10-14,BTC-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-10-15,BTC-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-10-16,BTC-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-10-17,BTC-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-10-18,BTC-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-10-19,BTC-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-10-20,BTC-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-10-21,BTC-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-10-22,BTC-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-10-23,BTC-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-10-24,BTC-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-10-25,BTC-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-10-26,BTC-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-10-27,BTC-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-10-28,BTC-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-10-29,BTC-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2022-10-30,BTC-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2022-11-03,ETH-USD,0.12239524947278045,0.0,0.12239524947278045,0.12239524947278045,1,['leader_persistence_288_3'],0.76,1.0,0.2,moderate_ensemble_signal
2022-11-04,ETH-USD,0.34304914063247854,0.0,0.34304914063247854,0.34304914063247854,3,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_288_3']",0.88,1.0,0.6,strong_ensemble_signal
2022-11-05,ETH-USD,0.34304914063247854,0.0,0.34304914063247854,0.34304914063247854,3,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_288_3']",0.88,1.0,0.6,strong_ensemble_signal
2022-11-06,ETH-USD,0.34304914063247854,0.0,0.34304914063247854,0.34304914063247854,3,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_288_3']",0.88,1.0,0.6,strong_ensemble_signal
2022-11-07,ETH-USD,0.12239524947278045,0.0,0.12239524947278045,0.12239524947278045,1,['leader_persistence_288_3'],0.76,1.0,0.2,moderate_ensemble_signal
2022-11-08,ETH-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2022-11-09,ETH-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2022-11-10,ETH-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2022-11-10,BTC-USD,0.15344188789566685,0.0,0.15344188789566685,0.15344188789566685,1,['leader_persistence_72_3'],0.76,1.0,0.2,moderate_ensemble_signal
2022-11-11,ETH-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2022-11-11,BTC-USD,0.15344188789566685,0.0,0.15344188789566685,0.15344188789566685,1,['leader_persistence_72_3'],0.76,1.0,0.2,moderate_ensemble_signal
2022-11-12,ETH-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2022-11-12,BTC-USD,0.15344188789566685,0.0,0.15344188789566685,0.15344188789566685,1,['leader_persistence_72_3'],0.76,1.0,0.2,moderate_ensemble_signal
2022-11-13,ETH-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2022-11-13,BTC-USD,0.15344188789566685,0.0,0.15344188789566685,0.15344188789566685,1,['leader_persistence_72_3'],0.76,1.0,0.2,moderate_ensemble_signal
2022-11-14,ETH-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2022-11-14,BTC-USD,0.15344188789566685,0.0,0.15344188789566685,0.15344188789566685,1,['leader_persistence_72_3'],0.76,1.0,0.2,moderate_ensemble_signal
2022-11-15,BTC-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2022-11-15,ETH-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2022-11-16,BTC-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2022-11-16,ETH-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2022-11-17,BTC-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2022-11-18,BTC-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2022-11-19,BTC-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2022-11-20,BTC-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2022-11-21,BTC-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2022-11-22,BTC-USD,0.4236806292016948,0.0,0.4236806292016948,0.4236806292016948,3,"['leader_persistence_288_3', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.88,1.0,0.6,strong_ensemble_signal
2022-11-23,BTC-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2022-11-24,BTC-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2022-11-25,BTC-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2022-11-26,BTC-USD,0.30128537972891434,0.0,0.30128537972891434,0.30128537972891434,2,"['leader_persistence_72_3', 'leader_persistence_72_8']",0.82,1.0,0.4,moderate_ensemble_signal
2022-11-27,ETH-USD,0.12239524947278045,0.0,0.12239524947278045,0.12239524947278045,1,['leader_persistence_288_3'],0.76,1.0,0.2,moderate_ensemble_signal
2022-11-28,ETH-USD,0.12239524947278045,0.0,0.12239524947278045,0.12239524947278045,1,['leader_persistence_288_3'],0.76,1.0,0.2,moderate_ensemble_signal
2022-11-29,ETH-USD,0.12239524947278045,0.0,0.12239524947278045,0.12239524947278045,1,['leader_persistence_288_3'],0.76,1.0,0.2,moderate_ensemble_signal
2022-11-30,ETH-USD,0.12239524947278045,0.0,0.12239524947278045,0.12239524947278045,1,['leader_persistence_288_3'],0.76,1.0,0.2,moderate_ensemble_signal
2022-12-01,ETH-USD,0.2758371373684473,0.0,0.2758371373684473,0.2758371373684473,2,"['leader_persistence_288_3', 'leader_persistence_72_3']",0.82,1.0,0.4,moderate_ensemble_signal
2022-12-02,ETH-USD,0.3919169006241663,0.0,0.3919169006241663,0.3919169006241663,3,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3']",0.88,1.0,0.6,strong_ensemble_signal
2022-12-03,ETH-USD,0.3919169006241663,0.0,0.3919169006241663,0.3919169006241663,3,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3']",0.88,1.0,0.6,strong_ensemble_signal
2022-12-04,ETH-USD,0.3919169006241663,0.0,0.3919169006241663,0.3919169006241663,3,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3']",0.88,1.0,0.6,strong_ensemble_signal
2022-12-05,ETH-USD,0.3919169006241663,0.0,0.3919169006241663,0.3919169006241663,3,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3']",0.88,1.0,0.6,strong_ensemble_signal
2022-12-06,ETH-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-12-07,ETH-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-12-07,BTC-USD,0.22065389115969808,0.0,0.22065389115969808,0.22065389115969808,2,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0']",0.82,1.0,0.4,moderate_ensemble_signal
2022-12-08,ETH-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-12-09,ETH-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-12-10,ETH-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-12-11,ETH-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-12-12,ETH-USD,0.7604142836171118,0.0,0.7604142836171118,0.7604142836171118,6,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",1.0,1.0,1.0,strong_ensemble_signal
2022-12-13,ETH-USD,0.7604142836171118,0.0,0.7604142836171118,0.7604142836171118,6,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",1.0,1.0,1.0,strong_ensemble_signal
2022-12-14,ETH-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-12-14,SOL-USD,0.22065389115969808,0.0,0.22065389115969808,0.22065389115969808,2,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0']",0.82,1.0,0.4,moderate_ensemble_signal
2022-12-15,ETH-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-12-15,SOL-USD,0.22065389115969808,0.0,0.22065389115969808,0.22065389115969808,2,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0']",0.82,1.0,0.4,moderate_ensemble_signal
2022-12-16,ETH-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-12-17,ETH-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-12-18,ETH-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-12-19,ETH-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-12-20,ETH-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-12-21,ETH-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-12-22,ETH-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-12-23,ETH-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-12-24,ETH-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-12-25,ETH-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-12-26,ETH-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-12-27,ETH-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-12-28,ETH-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-12-29,ETH-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-12-30,ETH-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2022-12-31,ETH-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2023-01-01,ETH-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2023-01-02,ETH-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2023-01-03,ETH-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2023-01-04,ETH-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2023-01-05,ETH-USD,0.5397603924574138,0.0,0.5397603924574138,0.5397603924574138,4,"['leader_persistence_288_3', 'leader_persistence_288_8', 'leader_persistence_72_3', 'leader_persistence_72_8']",0.94,1.0,0.8,strong_ensemble_signal
2023-01-06,ETH-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-01-07,ETH-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-01-08,ETH-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-01-08,BTC-USD,0.15344188789566685,0.0,0.15344188789566685,0.15344188789566685,1,['leader_persistence_72_3'],0.76,1.0,0.2,moderate_ensemble_signal
2023-01-09,ETH-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-01-09,SOL-USD,0.22065389115969808,0.0,0.22065389115969808,0.22065389115969808,2,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0']",0.82,1.0,0.4,moderate_ensemble_signal
2023-01-09,BTC-USD,0.15344188789566685,0.0,0.15344188789566685,0.15344188789566685,1,['leader_persistence_72_3'],0.76,1.0,0.2,moderate_ensemble_signal
2023-01-10,ETH-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-01-10,SOL-USD,0.22065389115969808,0.0,0.22065389115969808,0.22065389115969808,2,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0']",0.82,1.0,0.4,moderate_ensemble_signal
2023-01-10,BTC-USD,0.15344188789566685,0.0,0.15344188789566685,0.15344188789566685,1,['leader_persistence_72_3'],0.76,1.0,0.2,moderate_ensemble_signal
2023-01-11,ETH-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-01-11,SOL-USD,0.22065389115969808,0.0,0.22065389115969808,0.22065389115969808,2,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0']",0.82,1.0,0.4,moderate_ensemble_signal
2023-01-12,ETH-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-01-12,SOL-USD,0.22065389115969808,0.0,0.22065389115969808,0.22065389115969808,2,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0']",0.82,1.0,0.4,moderate_ensemble_signal
2023-01-13,ETH-USD,0.23847501272849947,0.0,0.23847501272849947,0.23847501272849947,2,"['leader_persistence_288_3', 'leader_persistence_288_8']",0.82,1.0,0.4,moderate_ensemble_signal
2023-01-13,SOL-USD,0.22065389115969808,0.0,0.22065389115969808,0.22065389115969808,2,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0']",0.82,1.0,0.4,moderate_ensemble_signal
2023-01-14,SOL-USD,0.22065389115969808,0.0,0.22065389115969808,0.22065389115969808,2,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0']",0.82,1.0,0.4,moderate_ensemble_signal
2023-01-14,BTC-USD,0.15344188789566685,0.0,0.15344188789566685,0.15344188789566685,1,['leader_persistence_72_3'],0.76,1.0,0.2,moderate_ensemble_signal
2023-01-15,SOL-USD,0.22065389115969808,0.0,0.22065389115969808,0.22065389115969808,2,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0']",0.82,1.0,0.4,moderate_ensemble_signal
2023-01-15,BTC-USD,0.15344188789566685,0.0,0.15344188789566685,0.15344188789566685,1,['leader_persistence_72_3'],0.76,1.0,0.2,moderate_ensemble_signal
2023-01-16,BTC-USD,0.2758371373684473,0.0,0.2758371373684473,0.2758371373684473,2,"['leader_persistence_288_3', 'leader_persistence_72_3']",0.82,1.0,0.4,moderate_ensemble_signal
2023-01-16,SOL-USD,0.22065389115969808,0.0,0.22065389115969808,0.22065389115969808,2,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0']",0.82,1.0,0.4,moderate_ensemble_signal
2023-01-17,BTC-USD,0.2758371373684473,0.0,0.2758371373684473,0.2758371373684473,2,"['leader_persistence_288_3', 'leader_persistence_72_3']",0.82,1.0,0.4,moderate_ensemble_signal
2023-01-17,SOL-USD,0.22065389115969808,0.0,0.22065389115969808,0.22065389115969808,2,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0']",0.82,1.0,0.4,moderate_ensemble_signal
2023-01-18,BTC-USD,0.2758371373684473,0.0,0.2758371373684473,0.2758371373684473,2,"['leader_persistence_288_3', 'leader_persistence_72_3']",0.82,1.0,0.4,moderate_ensemble_signal
2023-01-18,SOL-USD,0.22065389115969808,0.0,0.22065389115969808,0.22065389115969808,2,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0']",0.82,1.0,0.4,moderate_ensemble_signal
2023-01-19,SOL-USD,0.22065389115969808,0.0,0.22065389115969808,0.22065389115969808,2,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0']",0.82,1.0,0.4,moderate_ensemble_signal
2023-01-20,SOL-USD,0.22065389115969808,0.0,0.22065389115969808,0.22065389115969808,2,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0']",0.82,1.0,0.4,moderate_ensemble_signal
2023-01-21,SOL-USD,0.22065389115969808,0.0,0.22065389115969808,0.22065389115969808,2,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0']",0.82,1.0,0.4,moderate_ensemble_signal
2023-01-22,SOL-USD,0.37409577905536495,0.0,0.37409577905536495,0.37409577905536495,3,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3']",0.88,1.0,0.6,strong_ensemble_signal
2023-01-22,BTC-USD,0.12239524947278045,0.0,0.12239524947278045,0.12239524947278045,1,['leader_persistence_288_3'],0.76,1.0,0.2,moderate_ensemble_signal
2023-01-23,SOL-USD,0.37409577905536495,0.0,0.37409577905536495,0.37409577905536495,3,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3']",0.88,1.0,0.6,strong_ensemble_signal
2023-01-23,BTC-USD,0.12239524947278045,0.0,0.12239524947278045,0.12239524947278045,1,['leader_persistence_288_3'],0.76,1.0,0.2,moderate_ensemble_signal
2023-01-24,SOL-USD,0.37409577905536495,0.0,0.37409577905536495,0.37409577905536495,3,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3']",0.88,1.0,0.6,strong_ensemble_signal
